Record_ID,Month,Installation,Building_Number,Region,Housing_Type,Design_Category_Code,Total_Beds,Occupied_Beds,Vacant_Beds,Net_Use_Percent,Condition_Score,Open_Work_Orders,Priority_Level,Data_Quality_Flag
2304,2026-02-01,Camp Liberty,BLDG-508,CONUS,Permanent Party Enlisted,72111,80,66,14,82.5,76,15,Medium,Cleaned
2305,2026-02-01,Camp Liberty,BLDG-509,CONUS,Permanent Party Enlisted,72111,150,124,26,82.67,89,0,Medium,Cleaned
2306,2026-02-01,Camp Liberty,BLDG-510,CONUS,PP Senior NCO,72113,120,101,19,84.17,72,9,Medium,Cleaned
2307,2026-02-01,Camp Liberty,BLDG-511,OCONUS,PP Senior NCO,72113,150,128,22,85.33,59,17,Medium,Cleaned
2308,2026-02-01,Camp Liberty,BLDG-512,CONUS,PP Senior NCO,72113,100,98,2,98.0,89,4,Low,Cleaned
2309,2026-02-01,Fort Patriot,BLDG-601,OCONUS,Permanent Party Enlisted,72111,100,89,11,89.0,70,5,Low,Cleaned
2310,2026-02-01,Fort Patriot,BLDG-602,CONUS,Training - AIT,72115,250,216,34,86.4,68,13,Low,Cleaned
2311,2026-02-01,Fort Patriot,BLDG-603,CONUS,PP Senior NCO,72113,80,64,16,80.0,55,15,Medium,Cleaned
2312,2026-02-01,Fort Patriot,BLDG-604,OCONUS,PP Senior NCO,72113,180,165,15,91.67,84,13,Low,Cleaned
2313,2026-02-01,Fort Patriot,BLDG-605,CONUS,Training - Basic,72112,250,230,20,92.0,90,11,Low,Cleaned
2314,2026-02-01,Fort Patriot,BLDG-606,CONUS,Transient Training,72116,300,289,11,96.33,73,10,Low,Cleaned
2315,2026-02-01,Fort Patriot,BLDG-607,CONUS,Training - AIT,72115,80,78,2,97.5,89,7,Low,Cleaned
2316,2026-02-01,Fort Patriot,BLDG-608,CONUS,Permanent Party Enlisted,72111,200,196,4,98.0,92,20,Medium,Cleaned
2317,2026-02-01,Fort Patriot,BLDG-609,CONUS,PP Senior NCO,72113,120,94,26,78.33,87,0,Medium,Cleaned
2318,2026-02-01,Fort Patriot,BLDG-610,CONUS,Permanent Party Enlisted,72111,120,89,31,74.17,59,13,Medium,Cleaned
2319,2026-02-01,Fort Patriot,BLDG-611,CONUS,Transient Training,72116,150,125,25,83.33,91,7,Medium,Cleaned
2320,2026-02-01,Fort Patriot,BLDG-612,CONUS,Training - AIT,72115,80,63,17,78.75,81,18,Medium,Cleaned
2321,2026-02-01,Fort Eagle,BLDG-701,OCONUS,Transient Training,72116,200,177,23,88.5,68,20,Medium,Cleaned
2322,2026-02-01,Fort Eagle,BLDG-702,CONUS,Transient Training,72116,200,196,4,98.0,80,7,Low,Cleaned
2323,2026-02-01,Fort Eagle,BLDG-703,CONUS,Training - AIT,72115,180,86,94,47.78,59,26,High,Cleaned
2324,2026-02-01,Fort Eagle,BLDG-704,CONUS,Permanent Party Enlisted,72111,300,273,27,91.0,91,8,Low,Cleaned
2325,2026-02-01,Fort Eagle,BLDG-705,CONUS,Permanent Party Enlisted,72111,100,68,32,68.0,87,2,High,Cleaned
2326,2026-02-01,Fort Eagle,BLDG-706,OCONUS,Training - Basic,72112,120,95,25,79.17,59,16,Medium,Cleaned
2327,2026-02-01,Fort Eagle,BLDG-707,CONUS,Training - AIT,72115,200,126,74,63.0,83,6,High,Cleaned
2328,2026-02-01,Fort Eagle,BLDG-708,CONUS,PP Officer,72114,180,176,4,97.78,96,13,Low,Cleaned
2329,2026-02-01,Fort Eagle,BLDG-709,CONUS,PP Officer,72114,80,72,8,90.0,90,23,Medium,Cleaned
2330,2026-02-01,Fort Eagle,BLDG-710,OCONUS,Training - Basic,72112,100,85,15,85.0,63,24,Medium,Cleaned
2331,2026-02-01,Fort Eagle,BLDG-711,OCONUS,Training - Basic,72112,100,98,2,98.0,90,13,Low,Cleaned
2332,2026-02-01,Fort Eagle,BLDG-712,CONUS,Training - AIT,72115,180,114,66,63.33,68,6,High,Cleaned
2333,2026-02-01,Fort Monroe,BLDG-801,CONUS,Transient Training,72116,200,166,34,83.0,95,9,Medium,Cleaned
2334,2026-02-01,Fort Monroe,BLDG-802,CONUS,Training - Basic,72112,300,216,84,72.0,58,18,Medium,Cleaned
2335,2026-02-01,Fort Monroe,BLDG-803,OCONUS,Permanent Party Enlisted,72111,250,178,72,71.2,57,19,Medium,Cleaned
2336,2026-02-01,Fort Monroe,BLDG-804,CONUS,Permanent Party Enlisted,72111,200,196,4,98.0,95,7,Low,Cleaned
2337,2026-02-01,Fort Monroe,BLDG-805,CONUS,Training - Basic,72112,120,102,18,85.0,90,0,Low,Cleaned
2338,2026-02-01,Fort Monroe,BLDG-806,CONUS,Transient Training,72116,250,207,43,82.8,62,12,Medium,Cleaned
2339,2026-02-01,Fort Monroe,BLDG-807,CONUS,Permanent Party Enlisted,72111,120,87,33,72.5,78,16,Medium,Cleaned
2340,2026-02-01,Fort Monroe,BLDG-808,CONUS,PP Officer,72114,120,97,23,80.83,57,20,Medium,Cleaned
2341,2026-02-01,Fort Monroe,BLDG-809,OCONUS,Training - Basic,72112,200,162,38,81.0,57,11,Medium,Cleaned
2342,2026-02-01,Fort Monroe,BLDG-810,CONUS,Training - Basic,72112,150,134,16,89.33,97,4,Low,Cleaned
2343,2026-02-01,Fort Monroe,BLDG-811,CONUS,Permanent Party Enlisted,72111,200,196,4,98.0,81,15,Low,Cleaned
2344,2026-02-01,Fort Monroe,BLDG-812,OCONUS,PP Officer,72114,120,91,29,75.83,70,18,Medium,Cleaned
2345,2026-03-01,Fort Adams,BLDG-101,CONUS,Transient Training,72116,100,83,17,83.0,72,12,Medium,Cleaned
2346,2026-03-01,Fort Adams,BLDG-102,CONUS,Training - AIT,72115,150,117,33,78.0,61,20,Medium,Cleaned
2347,2026-03-01,Fort Adams,BLDG-103,CONUS,Transient Training,72116,100,70,30,70.0,57,10,Medium,Cleaned
2348,2026-03-01,Fort Adams,BLDG-104,CONUS,Permanent Party Enlisted,72111,100,90,10,90.0,87,8,Low,Cleaned
2349,2026-03-01,Fort Adams,BLDG-105,CONUS,PP Officer,72114,80,64,16,80.0,96,3,Medium,Cleaned
2350,2026-03-01,Fort Adams,BLDG-106,CONUS,Transient Training,72116,250,216,34,86.4,92,8,Low,Cleaned
2351,2026-03-01,Fort Adams,BLDG-107,CONUS,Training - Basic,72112,80,65,15,81.25,65,14,Medium,Cleaned
2352,2026-03-01,Fort Adams,BLDG-108,CONUS,Transient Training,72116,250,199,51,79.6,64,13,Medium,Cleaned
2353,2026-03-01,Fort Adams,BLDG-109,CONUS,Training - AIT,72115,200,176,24,88.0,79,13,Low,Cleaned
2354,2026-03-01,Fort Adams,BLDG-110,OCONUS,Permanent Party Enlisted,72111,200,190,10,95.0,93,15,Low,Cleaned
2355,2026-03-01,Fort Adams,BLDG-111,CONUS,Training - Basic,72112,80,68,12,85.0,89,1,Low,Cleaned
2356,2026-03-01,Fort Adams,BLDG-112,CONUS,Permanent Party Enlisted,72111,250,197,53,78.8,73,17,Medium,Cleaned
2357,2026-03-01,Fort Mason,BLDG-201,CONUS,Transient Training,72116,200,145,55,72.5,59,18,Medium,Cleaned
2358,2026-03-01,Fort Mason,BLDG-202,CONUS,Permanent Party Enlisted,72111,150,84,66,56.0,60,12,High,Cleaned
2359,2026-03-01,Fort Mason,BLDG-203,CONUS,Training - AIT,72115,100,90,10,90.0,84,14,Low,Cleaned
2360,2026-03-01,Fort Mason,BLDG-204,CONUS,Transient Training,72116,200,148,52,74.0,77,14,Medium,Cleaned
2361,2026-03-01,Fort Mason,BLDG-205,CONUS,Training - AIT,72115,180,153,27,85.0,98,1,Low,Cleaned
2362,2026-03-01,Fort Mason,BLDG-206,CONUS,Transient Training,72116,100,76,24,76.0,65,16,Medium,Cleaned
2363,2026-03-01,Fort Mason,BLDG-207,CONUS,PP Officer,72114,150,130,20,86.67,79,15,Low,Cleaned
2364,2026-03-01,Fort Mason,BLDG-208,CONUS,Training - Basic,72112,150,133,17,88.67,58,21,Medium,Cleaned
2365,2026-03-01,Fort Mason,BLDG-209,OCONUS,Training - AIT,72115,80,64,16,80.0,80,16,Medium,Cleaned
2366,2026-03-01,Fort Mason,BLDG-210,CONUS,Training - Basic,72112,100,74,26,74.0,91,9,Medium,Cleaned
2367,2026-03-01,Fort Mason,BLDG-211,CONUS,Transient Training,72116,200,193,7,96.5,86,13,Low,Cleaned
2368,2026-03-01,Fort Mason,BLDG-212,CONUS,PP Senior NCO,72113,300,248,52,82.67,63,25,Medium,Cleaned
2369,2026-03-01,Camp Harbor,BLDG-301,CONUS,Training - AIT,72115,180,138,42,76.67,82,14,Medium,Cleaned
2370,2026-03-01,Camp Harbor,BLDG-302,CONUS,PP Officer,72114,250,184,66,73.6,63,21,Medium,Cleaned
2371,2026-03-01,Camp Harbor,BLDG-303,CONUS,PP Officer,72114,300,220,80,73.33,58,20,Medium,Cleaned
2372,2026-03-01,Camp Harbor,BLDG-304,CONUS,Permanent Party Enlisted,72111,120,118,2,98.33,98,10,Low,Cleaned
2373,2026-03-01,Camp Harbor,BLDG-305,CONUS,PP Senior NCO,72113,100,87,13,87.0,93,6,Low,Cleaned
2374,2026-03-01,Camp Harbor,BLDG-306,OCONUS,PP Senior NCO,72113,180,114,66,63.33,55,22,High,Cleaned
2375,2026-03-01,Camp Harbor,BLDG-307,CONUS,Transient Training,72116,100,98,2,98.0,89,8,Low,Cleaned
2376,2026-03-01,Camp Harbor,BLDG-308,CONUS,Training - Basic,72112,200,200,0,100.0,82,7,Low,Cleaned
2377,2026-03-01,Camp Harbor,BLDG-309,CONUS,Training - AIT,72115,300,249,51,83.0,71,9,Medium,Cleaned
2378,2026-03-01,Camp Harbor,BLDG-310,CONUS,PP Officer,72114,120,65,55,54.17,61,14,High,Cleaned
2379,2026-03-01,Camp Harbor,BLDG-311,OCONUS,Transient Training,72116,180,119,61,66.11,87,11,High,Cleaned
2380,2026-03-01,Camp Harbor,BLDG-312,CONUS,PP Officer,72114,150,107,43,71.33,65,15,Medium,Cleaned
2381,2026-03-01,Fort Sentinel,BLDG-401,CONUS,PP Officer,72114,80,78,2,97.5,86,5,Low,Cleaned
2382,2026-03-01,Fort Sentinel,BLDG-402,OCONUS,Permanent Party Enlisted,72111,100,59,41,59.0,74,12,High,Cleaned
2383,2026-03-01,Fort Sentinel,BLDG-403,CONUS,Training - AIT,72115,80,75,5,93.75,91,1,Low,Cleaned
2384,2026-03-01,Fort Sentinel,BLDG-404,CONUS,Permanent Party Enlisted,72111,100,69,31,69.0,59,15,High,Cleaned
2385,2026-03-01,Fort Sentinel,BLDG-405,CONUS,PP Officer,72114,120,103,17,85.83,85,7,Low,Cleaned
2386,2026-03-01,Fort Sentinel,BLDG-406,CONUS,PP Officer,72114,120,118,2,98.33,93,6,Low,Cleaned
2387,2026-03-01,Fort Sentinel,BLDG-407,OCONUS,PP Senior NCO,72113,150,118,32,78.67,67,12,Medium,Cleaned
2388,2026-03-01,Fort Sentinel,BLDG-408,CONUS,Transient Training,72116,180,117,63,65.0,97,14,High,Cleaned
2389,2026-03-01,Fort Sentinel,BLDG-409,CONUS,Transient Training,72116,200,111,89,55.5,88,16,High,Cleaned
2390,2026-03-01,Fort Sentinel,BLDG-410,CONUS,PP Senior NCO,72113,100,59,41,59.0,59,9,High,Cleaned
2391,2026-03-01,Fort Sentinel,BLDG-411,CONUS,Training - Basic,72112,80,61,19,76.25,69,25,Medium,Cleaned
2392,2026-03-01,Fort Sentinel,BLDG-412,CONUS,PP Officer,72114,150,141,9,94.0,95,6,Low,Cleaned
2393,2026-03-01,Camp Liberty,BLDG-501,CONUS,Permanent Party Enlisted,72111,150,96,54,64.0,57,20,High,Cleaned
2394,2026-03-01,Camp Liberty,BLDG-502,CONUS,Training - Basic,72112,100,75,25,75.0,72,17,Medium,Cleaned
2395,2026-03-01,Camp Liberty,BLDG-503,CONUS,Transient Training,72116,300,165,135,55.0,63,18,High,Cleaned
2396,2026-03-01,Camp Liberty,BLDG-504,CONUS,Transient Training,72116,300,266,34,88.67,85,3,Low,Cleaned
2397,2026-03-01,Camp Liberty,BLDG-505,CONUS,PP Senior NCO,72113,150,122,28,81.33,97,6,Medium,Cleaned
2398,2026-03-01,Camp Liberty,BLDG-506,CONUS,PP Senior NCO,72113,200,160,40,80.0,84,11,Medium,Cleaned
2399,2026-03-01,Camp Liberty,BLDG-507,CONUS,Transient Training,72116,80,61,19,76.25,96,3,Medium,Cleaned
2400,2026-03-01,Camp Liberty,BLDG-508,CONUS,Permanent Party Enlisted,72111,80,78,2,97.5,76,8,Low,Cleaned
2401,2026-03-01,Camp Liberty,BLDG-509,CONUS,Permanent Party Enlisted,72111,150,125,25,83.33,89,8,Medium,Cleaned
2402,2026-03-01,Camp Liberty,BLDG-510,CONUS,PP Senior NCO,72113,120,91,29,75.83,72,19,Medium,Cleaned
2403,2026-03-01,Camp Liberty,BLDG-511,OCONUS,PP Senior NCO,72113,150,100,50,66.67,59,21,High,Cleaned
2404,2026-03-01,Camp Liberty,BLDG-512,CONUS,PP Senior NCO,72113,100,79,21,79.0,89,13,Medium,Cleaned
2405,2026-03-01,Fort Patriot,BLDG-601,OCONUS,Permanent Party Enlisted,72111,100,76,24,76.0,70,13,Medium,Cleaned
2406,2026-03-01,Fort Patriot,BLDG-602,CONUS,Training - AIT,72115,250,190,60,76.0,68,17,Medium,Cleaned
2407,2026-03-01,Fort Patriot,BLDG-603,CONUS,PP Senior NCO,72113,80,47,33,58.75,55,12,High,Cleaned
2408,2026-03-01,Fort Patriot,BLDG-604,OCONUS,PP Senior NCO,72113,180,176,4,97.78,84,13,Low,Cleaned
2409,2026-03-01,Fort Patriot,BLDG-605,CONUS,Training - Basic,72112,250,211,39,84.4,90,12,Medium,Cleaned
2410,2026-03-01,Fort Patriot,BLDG-606,CONUS,Transient Training,72116,300,300,0,100.0,73,1,Low,Cleaned
2411,2026-03-01,Fort Patriot,BLDG-607,CONUS,Training - AIT,72115,80,71,9,88.75,89,8,Low,Cleaned
2412,2026-03-01,Fort Patriot,BLDG-608,CONUS,Permanent Party Enlisted,72111,200,185,15,92.5,92,4,Low,Cleaned
2413,2026-03-01,Fort Patriot,BLDG-609,CONUS,PP Senior NCO,72113,120,101,19,84.17,87,15,Medium,Cleaned
2414,2026-03-01,Fort Patriot,BLDG-610,CONUS,Permanent Party Enlisted,72111,120,85,35,70.83,59,14,Medium,Cleaned
2415,2026-03-01,Fort Patriot,BLDG-611,CONUS,Transient Training,72116,150,138,12,92.0,91,6,Low,Cleaned
2416,2026-03-01,Fort Patriot,BLDG-612,CONUS,Training - AIT,72115,80,75,5,93.75,81,10,Low,Cleaned
2417,2026-03-01,Fort Eagle,BLDG-701,OCONUS,Transient Training,72116,200,161,39,80.5,68,10,Medium,Cleaned
2418,2026-03-01,Fort Eagle,BLDG-702,CONUS,Transient Training,72116,200,141,59,70.5,80,15,Medium,Cleaned
2419,2026-03-01,Fort Eagle,BLDG-703,CONUS,Training - AIT,72115,180,135,45,75.0,59,19,Medium,Cleaned
2420,2026-03-01,Fort Eagle,BLDG-704,CONUS,Permanent Party Enlisted,72111,300,288,12,96.0,91,1,Low,Cleaned
2421,2026-03-01,Fort Eagle,BLDG-705,CONUS,Permanent Party Enlisted,72111,100,88,12,88.0,87,0,Low,Cleaned
2422,2026-03-01,Fort Eagle,BLDG-706,OCONUS,Training - Basic,72112,120,93,27,77.5,59,11,Medium,Cleaned
2423,2026-03-01,Fort Eagle,BLDG-707,CONUS,Training - AIT,72115,200,178,22,89.0,83,14,Low,Cleaned
2424,2026-03-01,Fort Eagle,BLDG-708,CONUS,PP Officer,72114,180,154,26,85.56,96,7,Low,Cleaned
2425,2026-03-01,Fort Eagle,BLDG-709,CONUS,PP Officer,72114,80,78,2,97.5,90,0,Low,Cleaned
2426,2026-03-01,Fort Eagle,BLDG-710,OCONUS,Training - Basic,72112,100,81,19,81.0,63,16,Medium,Cleaned
2427,2026-03-01,Fort Eagle,BLDG-711,OCONUS,Training - Basic,72112,100,97,3,97.0,90,0,Low,Cleaned
2428,2026-03-01,Fort Eagle,BLDG-712,CONUS,Training - AIT,72115,180,139,41,77.22,68,20,Medium,Cleaned
2429,2026-03-01,Fort Monroe,BLDG-801,CONUS,Transient Training,72116,200,196,4,98.0,95,3,Low,Cleaned
2430,2026-03-01,Fort Monroe,BLDG-802,CONUS,Training - Basic,72112,300,208,92,69.33,58,26,High,Cleaned
2431,2026-03-01,Fort Monroe,BLDG-803,OCONUS,Permanent Party Enlisted,72111,250,143,107,57.2,57,17,High,Cleaned
2432,2026-03-01,Fort Monroe,BLDG-804,CONUS,Permanent Party Enlisted,72111,200,185,15,92.5,95,8,Low,Cleaned
2433,2026-03-01,Fort Monroe,BLDG-805,CONUS,Training - Basic,72112,120,94,26,78.33,90,13,Medium,Cleaned
2434,2026-03-01,Fort Monroe,BLDG-806,CONUS,Transient Training,72116,250,207,43,82.8,62,25,Medium,Cleaned
2435,2026-03-01,Fort Monroe,BLDG-807,CONUS,Permanent Party Enlisted,72111,120,89,31,74.17,78,9,Medium,Cleaned
2436,2026-03-01,Fort Monroe,BLDG-808,CONUS,PP Officer,72114,120,99,21,82.5,57,26,High,Cleaned
2437,2026-03-01,Fort Monroe,BLDG-809,OCONUS,Training - Basic,72112,200,143,57,71.5,57,9,Medium,Cleaned
2438,2026-03-01,Fort Monroe,BLDG-810,CONUS,Training - Basic,72112,150,134,16,89.33,97,12,Low,Cleaned
2439,2026-03-01,Fort Monroe,BLDG-811,CONUS,Permanent Party Enlisted,72111,200,181,19,90.5,81,16,Medium,Cleaned
2440,2026-03-01,Fort Monroe,BLDG-812,OCONUS,PP Officer,72114,120,117,3,97.5,70,11,Low,Cleaned
2441,2026-04-01,Fort Adams,BLDG-101,CONUS,Transient Training,72116,100,70,30,70.0,72,7,Medium,Cleaned
2442,2026-04-01,Fort Adams,BLDG-102,CONUS,Training - AIT,72115,150,108,42,72.0,61,21,Medium,Cleaned
2443,2026-04-01,Fort Adams,BLDG-103,CONUS,Transient Training,72116,100,89,11,89.0,57,18,Medium,Cleaned
2444,2026-04-01,Fort Adams,BLDG-104,CONUS,Permanent Party Enlisted,72111,100,87,13,87.0,87,9,Low,Cleaned
2445,2026-04-01,Fort Adams,BLDG-105,CONUS,PP Officer,72114,80,78,2,97.5,96,3,Low,Cleaned
2446,2026-04-01,Fort Adams,BLDG-106,CONUS,Transient Training,72116,250,220,30,88.0,92,8,Low,Cleaned
2447,2026-04-01,Fort Adams,BLDG-107,CONUS,Training - Basic,72112,80,60,20,75.0,65,24,Medium,Cleaned
2448,2026-04-01,Fort Adams,BLDG-108,CONUS,Transient Training,72116,250,165,85,66.0,64,27,High,Cleaned
2449,2026-04-01,Fort Adams,BLDG-109,CONUS,Training - AIT,72115,200,152,48,76.0,79,7,Medium,Cleaned
2450,2026-04-01,Fort Adams,BLDG-110,OCONUS,Permanent Party Enlisted,72111,200,166,34,83.0,93,11,Medium,Cleaned
2451,2026-04-01,Fort Adams,BLDG-111,CONUS,Training - Basic,72112,80,70,10,87.5,89,14,Low,Cleaned
2452,2026-04-01,Fort Adams,BLDG-112,CONUS,Permanent Party Enlisted,72111,250,178,72,71.2,73,4,Medium,Cleaned
2453,2026-04-01,Fort Mason,BLDG-201,CONUS,Transient Training,72116,200,138,62,69.0,59,18,High,Cleaned
2454,2026-04-01,Fort Mason,BLDG-202,CONUS,Permanent Party Enlisted,72111,150,87,63,58.0,60,15,High,Cleaned
2455,2026-04-01,Fort Mason,BLDG-203,CONUS,Training - AIT,72115,100,90,10,90.0,84,6,Low,Cleaned
2456,2026-04-01,Fort Mason,BLDG-204,CONUS,Transient Training,72116,200,147,53,73.5,77,6,Medium,Cleaned
2457,2026-04-01,Fort Mason,BLDG-205,CONUS,Training - AIT,72115,180,163,17,90.56,98,9,Low,Cleaned
2458,2026-04-01,Fort Mason,BLDG-206,CONUS,Transient Training,72116,100,98,2,98.0,65,21,Medium,Cleaned
2459,2026-04-01,Fort Mason,BLDG-207,CONUS,PP Officer,72114,150,105,45,70.0,79,4,Medium,Cleaned
2460,2026-04-01,Fort Mason,BLDG-208,CONUS,Training - Basic,72112,150,106,44,70.67,58,24,Medium,Cleaned
2461,2026-04-01,Fort Mason,BLDG-209,OCONUS,Training - AIT,72115,80,72,8,90.0,80,8,Low,Cleaned
2462,2026-04-01,Fort Mason,BLDG-210,CONUS,Training - Basic,72112,100,98,2,98.0,91,15,Low,Cleaned
2463,2026-04-01,Fort Mason,BLDG-211,CONUS,Transient Training,72116,200,196,4,98.0,86,4,Low,Cleaned
2464,2026-04-01,Fort Mason,BLDG-212,CONUS,PP Senior NCO,72113,300,237,63,79.0,63,9,Medium,Cleaned
2465,2026-04-01,Camp Harbor,BLDG-301,CONUS,Training - AIT,72115,180,137,43,76.11,82,4,Medium,Cleaned
2466,2026-04-01,Camp Harbor,BLDG-302,CONUS,PP Officer,72114,250,180,70,72.0,63,8,Medium,Cleaned
2467,2026-04-01,Camp Harbor,BLDG-303,CONUS,PP Officer,72114,300,239,61,79.67,58,16,Medium,Cleaned
2468,2026-04-01,Camp Harbor,BLDG-304,CONUS,Permanent Party Enlisted,72111,120,100,20,83.33,98,9,Medium,Cleaned
2469,2026-04-01,Camp Harbor,BLDG-305,CONUS,PP Senior NCO,72113,100,98,2,98.0,93,9,Low,Cleaned
2470,2026-04-01,Camp Harbor,BLDG-306,OCONUS,PP Senior NCO,72113,180,116,64,64.44,55,16,High,Cleaned
2471,2026-04-01,Camp Harbor,BLDG-307,CONUS,Transient Training,72116,100,86,14,86.0,89,5,Low,Cleaned
2472,2026-04-01,Camp Harbor,BLDG-308,CONUS,Training - Basic,72112,200,134,66,67.0,82,9,High,Cleaned
2473,2026-04-01,Camp Harbor,BLDG-309,CONUS,Training - AIT,72115,300,273,27,91.0,71,9,Low,Cleaned
2474,2026-04-01,Camp Harbor,BLDG-310,CONUS,PP Officer,72114,120,65,55,54.17,61,15,High,Cleaned
2475,2026-04-01,Camp Harbor,BLDG-311,OCONUS,Transient Training,72116,180,176,4,97.78,87,1,Low,Cleaned
2476,2026-04-01,Camp Harbor,BLDG-312,CONUS,PP Officer,72114,150,116,34,77.33,65,17,Medium,Cleaned
2477,2026-04-01,Fort Sentinel,BLDG-401,CONUS,PP Officer,72114,80,73,7,91.25,86,12,Low,Cleaned
2478,2026-04-01,Fort Sentinel,BLDG-402,OCONUS,Permanent Party Enlisted,72111,100,86,14,86.0,74,5,Low,Cleaned
2479,2026-04-01,Fort Sentinel,BLDG-403,CONUS,Training - AIT,72115,80,76,4,95.0,91,15,Low,Cleaned
2480,2026-04-01,Fort Sentinel,BLDG-404,CONUS,Permanent Party Enlisted,72111,100,70,30,70.0,59,18,Medium,Cleaned
2481,2026-04-01,Fort Sentinel,BLDG-405,CONUS,PP Officer,72114,120,90,30,75.0,85,16,Medium,Cleaned
2482,2026-04-01,Fort Sentinel,BLDG-406,CONUS,PP Officer,72114,120,100,20,83.33,93,16,Medium,Cleaned
2483,2026-04-01,Fort Sentinel,BLDG-407,OCONUS,PP Senior NCO,72113,150,109,41,72.67,67,18,Medium,Cleaned
2484,2026-04-01,Fort Sentinel,BLDG-408,CONUS,Transient Training,72116,180,155,25,86.11,97,16,Medium,Cleaned
2485,2026-04-01,Fort Sentinel,BLDG-409,CONUS,Transient Training,72116,200,135,65,67.5,88,11,High,Cleaned
2486,2026-04-01,Fort Sentinel,BLDG-410,CONUS,PP Senior NCO,72113,100,52,48,52.0,59,10,High,Cleaned
2487,2026-04-01,Fort Sentinel,BLDG-411,CONUS,Training - Basic,72112,80,77,3,96.25,69,18,Medium,Cleaned
2488,2026-04-01,Fort Sentinel,BLDG-412,CONUS,PP Officer,72114,150,106,44,70.67,95,7,Medium,Cleaned
2489,2026-04-01,Camp Liberty,BLDG-501,CONUS,Permanent Party Enlisted,72111,150,98,52,65.33,57,20,High,Cleaned
2490,2026-04-01,Camp Liberty,BLDG-502,CONUS,Training - Basic,72112,100,98,2,98.0,72,16,Medium,Cleaned
2491,2026-04-01,Camp Liberty,BLDG-503,CONUS,Transient Training,72116,300,237,63,79.0,63,18,Medium,Cleaned
2492,2026-04-01,Camp Liberty,BLDG-504,CONUS,Transient Training,72116,300,224,76,74.67,85,13,Medium,Cleaned
2493,2026-04-01,Camp Liberty,BLDG-505,CONUS,PP Senior NCO,72113,150,147,3,98.0,97,4,Low,Cleaned
2494,2026-04-01,Camp Liberty,BLDG-506,CONUS,PP Senior NCO,72113,200,157,43,78.5,84,17,Medium,Cleaned
2495,2026-04-01,Camp Liberty,BLDG-507,CONUS,Transient Training,72116,80,74,6,92.5,96,1,Low,Cleaned
2496,2026-04-01,Camp Liberty,BLDG-508,CONUS,Permanent Party Enlisted,72111,80,61,19,76.25,76,10,Medium,Cleaned
2497,2026-04-01,Camp Liberty,BLDG-509,CONUS,Permanent Party Enlisted,72111,150,130,20,86.67,89,8,Low,Cleaned
2498,2026-04-01,Camp Liberty,BLDG-510,CONUS,PP Senior NCO,72113,120,92,28,76.67,72,21,Medium,Cleaned
2499,2026-04-01,Camp Liberty,BLDG-511,OCONUS,PP Senior NCO,72113,150,121,29,80.67,59,24,Medium,Cleaned
2500,2026-04-01,Camp Liberty,BLDG-512,CONUS,PP Senior NCO,72113,100,71,29,71.0,89,9,Medium,Cleaned
2501,2026-04-01,Fort Patriot,BLDG-601,OCONUS,Permanent Party Enlisted,72111,100,90,10,90.0,70,17,Medium,Cleaned
2502,2026-04-01,Fort Patriot,BLDG-602,CONUS,Training - AIT,72115,250,176,74,70.4,68,10,Medium,Cleaned
2503,2026-04-01,Fort Patriot,BLDG-603,CONUS,PP Senior NCO,72113,80,64,16,80.0,55,16,Medium,Cleaned
2504,2026-04-01,Fort Patriot,BLDG-604,OCONUS,PP Senior NCO,72113,180,165,15,91.67,84,11,Low,Cleaned
2505,2026-04-01,Fort Patriot,BLDG-605,CONUS,Training - Basic,72112,250,217,33,86.8,90,9,Low,Cleaned
2506,2026-04-01,Fort Patriot,BLDG-606,CONUS,Transient Training,72116,300,214,86,71.33,73,21,Medium,Cleaned
2507,2026-04-01,Fort Patriot,BLDG-607,CONUS,Training - AIT,72115,80,74,6,92.5,89,16,Medium,Cleaned
2508,2026-04-01,Fort Patriot,BLDG-608,CONUS,Permanent Party Enlisted,72111,200,167,33,83.5,92,5,Medium,Cleaned
2509,2026-04-01,Fort Patriot,BLDG-609,CONUS,PP Senior NCO,72113,120,100,20,83.33,87,5,Medium,Cleaned
2510,2026-04-01,Fort Patriot,BLDG-610,CONUS,Permanent Party Enlisted,72111,120,95,25,79.17,59,20,Medium,Cleaned
2511,2026-04-01,Fort Patriot,BLDG-611,CONUS,Transient Training,72116,150,125,25,83.33,91,7,Medium,Cleaned
2512,2026-04-01,Fort Patriot,BLDG-612,CONUS,Training - AIT,72115,80,70,10,87.5,81,7,Low,Cleaned
2513,2026-04-01,Fort Eagle,BLDG-701,OCONUS,Transient Training,72116,200,146,54,73.0,68,22,Medium,Cleaned
2514,2026-04-01,Fort Eagle,BLDG-702,CONUS,Transient Training,72116,200,151,49,75.5,80,8,Medium,Cleaned
2515,2026-04-01,Fort Eagle,BLDG-703,CONUS,Training - AIT,72115,180,176,4,97.78,59,6,Low,Cleaned
2516,2026-04-01,Fort Eagle,BLDG-704,CONUS,Permanent Party Enlisted,72111,300,230,70,76.67,91,17,Medium,Cleaned
2517,2026-04-01,Fort Eagle,BLDG-705,CONUS,Permanent Party Enlisted,72111,100,82,18,82.0,87,12,Medium,Cleaned
2518,2026-04-01,Fort Eagle,BLDG-706,OCONUS,Training - Basic,72112,120,112,8,93.33,59,13,Low,Cleaned
